ENST00000409510	3
ENST00000261482	0
ENST00000428413	0
ENST00000397668	0
ENST00000552914	1
ENST00000486685	0
ENST00000233202	273
ENST00000268756	7
ENST00000381796	1
ENST00000591099	0
ENST00000587498	0
ENST00000525582	5
ENST00000565975	0
ENST00000598355	7
ENST00000526460	15
ENST00000524161	4
ENST00000366645	0
ENST00000366974	0
ENST00000488180	1
ENST00000534517	8
ENST00000254821	8
ENST00000567670	5
ENST00000311101	2
ENST00000261401	49
ENST00000596788	5
ENST00000548222	0
ENST00000543426	11
ENST00000524662	0
ENST00000351298	3
ENST00000416952	0
ENST00000593256	16
ENST00000437791	5
ENST00000555275	3
ENST00000633438	4
ENST00000443387	3
ENST00000467168	4
ENST00000486564	0
ENST00000483825	0
ENST00000572732	1
ENST00000555997	23
ENST00000529259	46
ENST00000216879	59
ENST00000455757	1
ENST00000368921	31
ENST00000415493	1
ENST00000348411	1
ENST00000397048	0
ENST00000225724	1
ENST00000547744	9
ENST00000257572	0
ENST00000592433	0
ENST00000016171	1
ENST00000451237	0
ENST00000515202	8
ENST00000497544	1
ENST00000421918	2
ENST00000549939	3
ENST00000463839	15
ENST00000571874	4
ENST00000392547	493
ENST00000610193	0
ENST00000415905	1
ENST00000604202	0
ENST00000504432	0
ENST00000412869	1
ENST00000507131	6
ENST00000299366	1
ENST00000438295	0
ENST00000475238	0
ENST00000262139	17
ENST00000266022	16
ENST00000351233	14
ENST00000082468	13
ENST00000380121	2
ENST00000447944	1
ENST00000390551	0
ENST00000403290	20
ENST00000341222	64
ENST00000256367	13
ENST00000464863	4
ENST00000397515	1
ENST00000490347	2
ENST00000553916	12
ENST00000368890	1
ENST00000302017	198
ENST00000558285	1
ENST00000066544	1
ENST00000466805	0
ENST00000367355	1
ENST00000603346	8
ENST00000483084	4
ENST00000377060	1
ENST00000534464	19
ENST00000466300	0
ENST00000635779	0
ENST00000558319	11
ENST00000236671	39
ENST00000327877	13
ENST00000531188	10
ENST00000377424	1
ENST00000259803	6
ENST00000542032	0
ENST00000621835	4
ENST00000555002	5
ENST00000226004	8
ENST00000484358	3
ENST00000615107	203
ENST00000529492	1
ENST00000603289	0
ENST00000311234	20
ENST00000470353	2
ENST00000453793	14
ENST00000599722	12
ENST00000449610	3
ENST00000560655	0
ENST00000427190	2
ENST00000507591	13
ENST00000478247	6
ENST00000543941	2
ENST00000486763	4
ENST00000367525	1
ENST00000360506	0
ENST00000331495	658
ENST00000454815	1
ENST00000444995	1
ENST00000588523	45
ENST00000526869	0
ENST00000532074	6
ENST00000409202	32
ENST00000553002	2
ENST00000484202	2
ENST00000588393	97
ENST00000371248	2
ENST00000513906	11
ENST00000422706	4
ENST00000488775	3
ENST00000429579	2
ENST00000460206	0
ENST00000511637	5
ENST00000593572	0
ENST00000521918	3
ENST00000479999	1
ENST00000460049	7
ENST00000421735	2
ENST00000541346	77
ENST00000464720	0
ENST00000569482	3
ENST00000258796	6
ENST00000445933	1
ENST00000409368	7
ENST00000525200	2
ENST00000592526	0
ENST00000526546	0
ENST00000467246	10
ENST00000606909	163
ENST00000420397	0
ENST00000577837	3
ENST00000528887	1
ENST00000326232	7
ENST00000579197	14
ENST00000306645	68
ENST00000393045	2
ENST00000399837	4
ENST00000514183	1
ENST00000577846	1
ENST00000300730	0
ENST00000462745	4
ENST00000543406	6
ENST00000562415	3
ENST00000369709	219
ENST00000431601	0
ENST00000264819	0
ENST00000589029	3
ENST00000451507	0
ENST00000422875	1
ENST00000530451	3
ENST00000244711	32
ENST00000607214	0
ENST00000420587	2
ENST00000215912	5
ENST00000522334	1
ENST00000361236	0
ENST00000397916	1
ENST00000449913	12
ENST00000262055	1
ENST00000483934	10
ENST00000510521	2
ENST00000399147	3
ENST00000403325	0
ENST00000493802	2
ENST00000532601	3300
ENST00000476391	12
ENST00000586206	1
ENST00000434600	16
ENST00000424479	1
ENST00000468322	1
ENST00000523466	1
ENST00000621364	0
ENST00000564988	1
ENST00000597274	2
ENST00000531013	0
ENST00000558012	99
ENST00000544805	6
ENST00000439052	10
ENST00000262027	113
ENST00000530897	0
ENST00000390285	0
ENST00000553292	0
ENST00000594140	0
ENST00000373800	16
ENST00000506182	6
ENST00000419267	0
ENST00000443957	1
ENST00000356091	95
ENST00000441708	4
ENST00000523699	1
ENST00000464595	21
ENST00000391910	30
ENST00000485803	2
ENST00000614832	5
ENST00000568312	2
ENST00000570104	5
ENST00000526409	0
ENST00000375802	3
ENST00000532383	10
ENST00000552014	14
ENST00000467894	59
ENST00000456650	9
ENST00000439557	7
ENST00000601891	22
ENST00000327892	90
ENST00000476185	1
ENST00000479701	0
ENST00000338450	0
ENST00000475551	2
ENST00000541573	465
ENST00000498440	0
ENST00000539896	283
ENST00000302271	0
ENST00000532921	5
ENST00000257264	17
ENST00000537402	15
ENST00000394583	3
ENST00000591659	10
ENST00000491861	6
ENST00000314028	75
ENST00000606664	0
ENST00000358671	5
ENST00000471841	21
ENST00000576090	31
ENST00000466185	1
ENST00000473976	1
ENST00000267426	3
ENST00000519900	2
ENST00000557135	7
ENST00000524934	1
ENST00000544417	59
ENST00000403663	115
ENST00000561590	1
ENST00000244776	6
ENST00000263512	14
ENST00000332707	3
ENST00000429071	18
ENST00000608610	0
ENST00000017003	2
ENST00000443697	2
ENST00000372936	3
ENST00000326925	5
ENST00000337331	0
ENST00000479557	2
ENST00000462358	5
ENST00000454703	21
ENST00000463056	1
ENST00000463512	0
ENST00000469145	2
ENST00000396554	8
ENST00000456850	2
ENST00000589656	0
ENST00000323599	0
ENST00000418865	6
ENST00000554928	1
ENST00000308731	46
ENST00000493143	29
ENST00000414209	2
ENST00000518167	1
ENST00000265981	86
ENST00000506794	2
ENST00000372236	1
ENST00000461785	13
ENST00000594367	0
ENST00000312263	14
ENST00000428154	11
ENST00000449651	0
ENST00000361785	6
ENST00000464385	19
ENST00000377735	0
ENST00000592061	161
ENST00000609314	2
ENST00000390625	0
ENST00000594761	6
ENST00000522234	3
ENST00000493992	1
ENST00000613922	3
ENST00000589755	0
ENST00000228306	4
ENST00000446464	1
ENST00000595934	50
ENST00000256682	86
ENST00000635956	19
ENST00000471960	1
ENST00000333625	1
ENST00000471772	0
ENST00000464591	3
ENST00000268893	1
ENST00000552892	0
ENST00000607016	6
ENST00000487697	7
ENST00000523767	2
ENST00000367053	32
ENST00000468709	4
ENST00000520936	1
ENST00000587640	8
ENST00000474595	2
ENST00000357650	0
ENST00000316891	1
ENST00000546760	18
ENST00000548047	1
ENST00000216338	2
ENST00000420042	33
ENST00000493401	3
ENST00000480395	87
ENST00000543933	4
ENST00000460389	1
ENST00000444547	1
ENST00000474828	0
ENST00000409535	1
ENST00000262144	7
ENST00000533350	11
ENST00000553665	1
ENST00000304611	6
ENST00000513736	2
ENST00000559180	3
ENST00000289361	57
ENST00000591562	32
ENST00000311337	1
ENST00000540232	0
ENST00000474209	0
ENST00000479598	1
ENST00000373151	83
ENST00000378192	3
ENST00000551996	5
ENST00000372271	11
ENST00000462915	1
ENST00000423969	0
ENST00000553273	4
ENST00000527328	2
ENST00000613750	3
ENST00000376576	8
ENST00000409548	74
ENST00000536995	73
ENST00000542342	2
ENST00000296503	30
ENST00000496158	0
ENST00000598776	5
ENST00000535206	1
ENST00000357266	51
ENST00000394011	0
ENST00000435046	0
ENST00000417767	7
ENST00000254940	2
ENST00000528411	14
ENST00000562593	1
ENST00000406785	13
ENST00000464107	6
ENST00000427851	0
ENST00000481892	5
ENST00000474576	2
ENST00000508775	435
ENST00000612753	19
ENST00000485621	2
ENST00000218176	1
ENST00000519304	5
ENST00000586144	2
ENST00000542933	0
ENST00000433832	18
ENST00000336702	13
ENST00000382040	10
ENST00000397570	3
ENST00000527993	0
ENST00000531133	0
ENST00000635081	1
ENST00000447216	1
ENST00000478930	12
ENST00000568053	4
ENST00000439617	5
ENST00000470874	8
ENST00000471306	2
ENST00000447125	0
ENST00000598497	1
ENST00000564189	4
ENST00000589037	24
ENST00000633063	5
ENST00000469602	2
ENST00000461326	24
ENST00000625522	0
ENST00000409892	0
ENST00000549319	7
ENST00000498316	45
ENST00000468969	3
ENST00000578758	5
ENST00000628659	2
ENST00000527447	2
ENST00000533704	1
ENST00000429989	12
ENST00000233630	0
ENST00000543189	6
ENST00000354665	9
ENST00000506927	5
ENST00000484707	0
ENST00000461526	10
ENST00000583093	0
ENST00000508910	5
ENST00000270061	4
ENST00000485470	3
ENST00000409947	34
ENST00000492751	6
ENST00000332780	7
ENST00000491584	6
ENST00000397865	3
ENST00000542611	1
ENST00000503407	41
ENST00000594996	0
ENST00000473243	0
ENST00000322272	4
ENST00000557199	10
ENST00000469717	105
ENST00000492545	5
ENST00000264649	10
ENST00000579200	0
ENST00000409858	0
ENST00000635476	7
ENST00000445299	3
ENST00000554892	0
ENST00000262890	1
ENST00000381488	34
ENST00000493576	0
ENST00000486103	2
ENST00000531673	2
ENST00000444951	0
ENST00000432094	1
ENST00000465025	0
ENST00000586883	0
ENST00000535768	0
ENST00000590923	1
ENST00000581335	4
ENST00000523955	8
ENST00000334801	0
ENST00000465989	16
ENST00000527264	1
ENST00000465253	1
ENST00000361575	187
ENST00000497075	1
ENST00000524306	1
ENST00000505631	4
ENST00000511817	1
ENST00000449623	3
ENST00000510011	18
ENST00000357457	2
ENST00000627585	2
ENST00000369278	2
ENST00000429683	5
ENST00000551759	21
ENST00000555212	0
ENST00000582754	47
ENST00000563192	0
ENST00000586356	95
ENST00000637638	10
ENST00000222122	3
ENST00000574294	1
ENST00000373491	3
ENST00000600702	9
ENST00000419810	8
ENST00000298894	24
ENST00000479687	3
ENST00000620918	2
ENST00000534822	1
ENST00000320486	2
ENST00000375706	135
ENST00000486204	0
ENST00000529056	3
ENST00000319136	10
ENST00000358007	3
ENST00000540768	2
ENST00000497354	20
ENST00000530617	121
ENST00000398979	1
ENST00000636967	2
ENST00000577123	79
ENST00000401950	39
ENST00000601354	1
ENST00000600617	0
ENST00000594894	5
ENST00000592331	4
ENST00000333868	12
ENST00000577564	21
ENST00000469163	20
ENST00000589457	0
ENST00000436324	0
ENST00000518806	20
ENST00000412318	1
ENST00000472158	0
ENST00000540539	1
ENST00000634509	2
ENST00000264552	6
ENST00000579700	1
ENST00000423175	6
ENST00000556664	78
ENST00000466710	1
ENST00000568739	3
ENST00000276420	8
ENST00000469687	10
ENST00000492262	0
ENST00000574201	6
ENST00000442805	1
ENST00000611028	804
ENST00000498690	10
ENST00000235290	0
ENST00000366735	0
ENST00000472253	2
ENST00000532081	1
ENST00000411432	0
ENST00000461304	2
ENST00000559786	0
ENST00000527457	2
ENST00000567012	1
ENST00000481546	0
ENST00000368468	74
ENST00000295641	8
ENST00000535753	13
ENST00000474741	0
ENST00000589311	0
ENST00000543039	0
ENST00000250113	18
ENST00000389347	0
ENST00000604025	1
ENST00000468813	1
ENST00000625176	0
ENST00000477244	20
ENST00000215793	102
ENST00000484847	17
ENST00000428606	3
ENST00000295951	10
ENST00000421894	6
ENST00000464813	1
ENST00000394901	24
ENST00000265846	35
ENST00000394479	17
ENST00000469188	8
ENST00000412596	5
ENST00000596957	6
ENST00000505007	5
ENST00000547798	0
ENST00000479511	2
ENST00000553521	1
ENST00000229022	3
ENST00000319863	1
ENST00000635435	0
ENST00000301587	85
ENST00000341259	69
ENST00000400522	1
ENST00000389413	13
ENST00000422442	1
ENST00000367554	11
ENST00000390615	0
ENST00000489144	3
ENST00000389924	24
ENST00000575360	0
ENST00000607796	5
ENST00000563783	8
ENST00000618921	21
ENST00000491781	2
ENST00000309052	0
ENST00000395522	0
ENST00000536782	2
ENST00000396128	11
ENST00000463438	1
ENST00000556148	2
ENST00000357370	1
ENST00000443798	78
ENST00000599255	25
ENST00000469080	0
ENST00000296424	0
ENST00000528587	0
ENST00000345739	1
ENST00000371998	20
ENST00000575979	4
ENST00000574387	133
ENST00000316937	72
ENST00000376808	5
ENST00000546731	2
ENST00000394250	0
ENST00000318504	2
ENST00000561079	17
ENST00000573266	1
ENST00000264896	3
ENST00000375650	0
ENST00000322623	0
ENST00000519512	3
ENST00000361479	46
ENST00000399598	44
ENST00000454973	1
ENST00000456893	0
ENST00000526018	0
ENST00000401672	0
ENST00000222800	3
ENST00000447769	6
ENST00000375356	0
ENST00000301037	1
ENST00000611877	1
ENST00000535240	0
ENST00000477234	1
ENST00000480964	1
ENST00000262710	31
ENST00000556418	78
ENST00000420732	2
ENST00000592083	8
ENST00000359520	74
ENST00000356864	1937
ENST00000476790	5
ENST00000443583	13
ENST00000589235	0
ENST00000378953	59
ENST00000264827	6
ENST00000573681	7
ENST00000542330	0
ENST00000434052	8
ENST00000539250	1
ENST00000381554	2
ENST00000613697	0
ENST00000281708	16
ENST00000477891	3
ENST00000414376	0
ENST00000522407	0
ENST00000567409	115
ENST00000628979	0
ENST00000620998	1
ENST00000549337	0
ENST00000482872	4
ENST00000621439	31
ENST00000521476	2
ENST00000527157	1
ENST00000321945	2
ENST00000504878	2
ENST00000466243	0
ENST00000602875	4
ENST00000563375	3
ENST00000483632	21
ENST00000366721	1
ENST00000505871	5
ENST00000602368	0
ENST00000492407	2
ENST00000539642	10
ENST00000496952	1
ENST00000257527	61
ENST00000398226	1
ENST00000297185	14
ENST00000468803	2
ENST00000576154	2
ENST00000406052	0
ENST00000518681	0
ENST00000478442	1
ENST00000327171	1
ENST00000476333	4
ENST00000411646	36
ENST00000301634	0
ENST00000528237	8
ENST00000563983	7
ENST00000307851	1
ENST00000439154	6
ENST00000486499	1
ENST00000392323	12
ENST00000564610	2
ENST00000480458	18
ENST00000288607	2
ENST00000493732	0
ENST00000540159	0
ENST00000486951	1
ENST00000330501	8
ENST00000478726	5
ENST00000531467	1
ENST00000520342	4
ENST00000560670	5
ENST00000565097	2
ENST00000609024	31
ENST00000251588	4
ENST00000585805	2
ENST00000479802	2
ENST00000530829	24
ENST00000534489	51
ENST00000524883	1
ENST00000440492	0
ENST00000554794	3
ENST00000422940	10
ENST00000246337	4
ENST00000518471	0
ENST00000600898	7
ENST00000508014	1
ENST00000530640	0
ENST00000470884	5
ENST00000582721	2
ENST00000484289	1
ENST00000282251	6
ENST00000496082	0
ENST00000465387	7
ENST00000589838	73
ENST00000595472	7
ENST00000571307	7
ENST00000556131	4
ENST00000379236	0
ENST00000498635	4
ENST00000524382	0
ENST00000475862	0
ENST00000493770	1
ENST00000458296	12
ENST00000468400	3
ENST00000517992	5
ENST00000275732	52
ENST00000567762	7
ENST00000437043	19
ENST00000591398	2
ENST00000394597	6
ENST00000236273	193
ENST00000526838	2
ENST00000487344	9
ENST00000495566	0
ENST00000253799	15
ENST00000393507	7
ENST00000438166	5
ENST00000268383	1
ENST00000582299	80
ENST00000579925	0
ENST00000292433	0
ENST00000526464	16
ENST00000504015	8
ENST00000433445	19
ENST00000417508	1
ENST00000450053	382
ENST00000581642	5
ENST00000456677	1
ENST00000557121	0
ENST00000555877	2
ENST00000373715	7
ENST00000419430	3
ENST00000264094	0
ENST00000572350	1
ENST00000552459	37
ENST00000367796	0
ENST00000310758	43
ENST00000264065	1
ENST00000507994	15
ENST00000218516	17
ENST00000559059	5
ENST00000528996	1
ENST00000367535	1611
ENST00000011691	30
ENST00000471430	0
ENST00000503251	1
ENST00000469614	4
ENST00000446751	1
ENST00000493503	5
ENST00000518711	1
ENST00000460680	43
ENST00000482320	5
ENST00000476199	0
ENST00000509208	3
ENST00000340126	45
ENST00000592494	3
ENST00000521082	0
ENST00000391753	1167
ENST00000547687	2
ENST00000524809	1
ENST00000605640	22
ENST00000485422	11
ENST00000314032	0
ENST00000479180	0
ENST00000627385	20
ENST00000573053	1
ENST00000565201	1
ENST00000417778	1
ENST00000462887	1
ENST00000423325	17
ENST00000568989	5
ENST00000544767	3
ENST00000560915	0
ENST00000483344	1
ENST00000296702	1
ENST00000506903	1
ENST00000301281	71
ENST00000582482	2
ENST00000393700	79
ENST00000531120	2
ENST00000617316	0
ENST00000345865	3
ENST00000564150	0
ENST00000397659	0
ENST00000617340	4
ENST00000357276	1
ENST00000426518	8
ENST00000528713	0
ENST00000557446	4
ENST00000368024	9
ENST00000447906	4
ENST00000485021	1
ENST00000382361	4
ENST00000464644	2
ENST00000519212	1
ENST00000360718	60
ENST00000470378	5
ENST00000368720	3
ENST00000488687	12
ENST00000630913	14
ENST00000503649	2
ENST00000555021	7
ENST00000373130	18
ENST00000636494	5
ENST00000475261	2
ENST00000608707	0
ENST00000379303	19
ENST00000526720	2
ENST00000596722	0
ENST00000445853	7
ENST00000526564	0
ENST00000525784	9
ENST00000518596	1
ENST00000493497	0
ENST00000567653	1
ENST00000561378	76
ENST00000563158	2
ENST00000479673	0
ENST00000573637	1
ENST00000401528	4
ENST00000257548	0
ENST00000476962	0
ENST00000400809	25
ENST00000522563	1
ENST00000397130	3
ENST00000470152	1
ENST00000493247	14
ENST00000545837	7
ENST00000367384	19
ENST00000371558	33
ENST00000474637	0
ENST00000553139	28
ENST00000273783	2
ENST00000473321	8
ENST00000491358	18
ENST00000461985	76
ENST00000587801	7
ENST00000412236	1
ENST00000529847	2
ENST00000217109	4
ENST00000268099	36
ENST00000389744	2
ENST00000163678	8
ENST00000591983	6
ENST00000529792	1
ENST00000568245	22
ENST00000358662	5
ENST00000376093	32
ENST00000373845	8
ENST00000298717	0
ENST00000493251	4
ENST00000362000	1
ENST00000600716	1
ENST00000274137	30
ENST00000486287	1
ENST00000632102	10
ENST00000551926	0
ENST00000360426	29
ENST00000577119	7
ENST00000544080	29
ENST00000467662	119
ENST00000504961	6
ENST00000563465	0
ENST00000336604	3
ENST00000412504	0
ENST00000466763	0
ENST00000368865	4
ENST00000403838	1
ENST00000462687	2
ENST00000561732	1
ENST00000515612	3
ENST00000432071	2
ENST00000464659	32
ENST00000460522	1
ENST00000370592	1
ENST00000593972	4
ENST00000552387	7
ENST00000434494	6
ENST00000599687	9
ENST00000319580	0
ENST00000393773	2
ENST00000463568	2
ENST00000563848	1
ENST00000575727	0
ENST00000586238	4
ENST00000424864	0
ENST00000413553	2
ENST00000391773	21
ENST00000378895	20
ENST00000542540	0
ENST00000245680	5
ENST00000425851	3
ENST00000406563	0
ENST00000430179	0
ENST00000574954	279
ENST00000572721	6
ENST00000372523	0
ENST00000543785	3
ENST00000473478	1
ENST00000487469	0
ENST00000350033	2
ENST00000546133	0
ENST00000466713	4
ENST00000504505	4
ENST00000582884	3
ENST00000395940	16
ENST00000558407	0
ENST00000309890	8
ENST00000381589	0
ENST00000495420	18
ENST00000623257	9
ENST00000477276	2
ENST00000366513	5
ENST00000574376	0
ENST00000517538	54
ENST00000409851	33
ENST00000255616	5
ENST00000572218	1
ENST00000562583	0
ENST00000482737	3
ENST00000556502	25
ENST00000473303	5
ENST00000344529	1
ENST00000427220	7
ENST00000258080	34
ENST00000330964	1
ENST00000503565	4
ENST00000489982	4
ENST00000549273	25
ENST00000626362	0
ENST00000487264	2
ENST00000601216	11
ENST00000434792	4
